order_month,gmv,total_orders,unique_customers,aov,prev_month_gmv,mom_growth_pct,cumulative_gmv
2016-09-01,279.69,2,2,55.94,,,279.69
2016-10-01,51354.52,290,290,150.16,279.69,18261.23,51634.21
2016-12-01,19.62,1,1,19.62,51354.52,-99.96,51653.83
2017-01-01,136943.46,787,787,143.7,19.62,697878.9,188597.29
2017-02-01,283561.69,1718,1718,146.47,136943.46,107.06,472158.98
2017-03-01,425617.96,2617,2617,143.06,283561.69,50.1,897776.94
2017-04-01,405848.61,2377,2377,152.57,425617.96,-4.64,1303625.55
2017-05-01,582710.83,3640,3640,141.92,405848.61,43.58,1886336.38
2017-06-01,499652.24,3205,3205,139.92,582710.83,-14.25,2385988.62
2017-07-01,578753.73,3946,3946,128.81,499652.24,15.83,2964742.35
2017-08-01,661903.52,4272,4272,135.58,578753.73,14.37,3626645.87
2017-09-01,717102.72,4227,4227,148.93,661903.52,8.34,4343748.59
2017-10-01,764756.03,4547,4547,144.29,717102.72,6.65,5108504.62
2017-11-01,1172191.68,7421,7421,135.89,764756.03,53.28,6280696.3
2017-12-01,861526.77,5618,5618,136.75,1172191.68,-26.5,7142223.07
2018-01-01,1101920.01,7187,7187,134.82,861526.77,27.9,8244143.08
2018-02-01,979486.16,6624,6624,128.93,1101920.01,-11.11,9223629.24
2018-03-01,1152656.99,7168,7168,140.65,979486.16,17.68,10376286.23
2018-04-01,1156248.89,6919,6919,145.31,1152656.99,0.31,11532535.12
2018-05-01,1145686.46,6833,6833,145.06,1156248.89,-0.91,12678221.58
2018-06-01,1020381.9,6145,6145,144.53,1145686.46,-10.94,13698603.48
2018-07-01,1039783.58,6233,6233,147.72,1020381.9,1.9,14738387.06
2018-08-01,996973.51,6421,6421,138.16,1039783.58,-4.12,15735360.57
2018-09-01,166.46,1,1,166.46,996973.51,-99.98,15735527.03
beleza_saude,1255695.13,8800,2430,130.34,14.49,9.31,1
relogios_presentes,1198185.21,5604,1322,200.7,8.35,8.88,2
cama_mesa_banho,1035964.06,9399,3022,93.36,19.73,7.68,3
esporte_lazer,979740.92,7673,2850,114.06,17.1,7.26,4
informatica_acessorios,904322.02,6654,1630,116.22,16.21,6.7,5
moveis_decoracao,727465.05,6425,2641,87.67,23.67,5.39,6
utilidades_domesticas,626825.8,5847,2314,90.65,23.17,4.65,7
cool_stuff,620770.49,3616,783,164.27,13.42,4.6,8
automotivo,586585.73,3872,1882,139.53,15.69,4.35,9
ferramentas_jardim,481009.94,3505,748,111.14,20.48,3.56,10
,credit_card,1113,183509.02,3.1,75.41,,
,boleto,275,57471.12,1,18.63,,
,voucher,61,7215.95,1,4.13,,
,debit_card,27,3424.82,1,1.83,,
agro_industria_e_comercio,credit_card,125,61173.89,4.4,67.2,,
agro_industria_e_comercio,boleto,51,54411.43,1,27.42,,
agro_industria_e_comercio,debit_card,4,1625.04,1,2.15,,
agro_industria_e_comercio,voucher,6,1520.25,1,3.23,,
alimentos,credit_card,328,36370.75,2.5,72.09,,
alimentos,boleto,98,7313.52,1,21.54,,
alimentos,debit_card,16,1936.86,1,3.52,,
alimentos,voucher,13,639.88,1,2.86,,
alimentos_bebidas,credit_card,162,20104.35,2.5,70.43,,
alimentos_bebidas,boleto,55,6437.69,1,23.91,,
alimentos_bebidas,voucher,11,418.9,1,4.78,,
alimentos_bebidas,debit_card,2,249.42,1,0.87,,
artes,credit_card,146,17409.06,2.8,70.19,,
artes,boleto,46,12104.96,1,22.12,,
artes,voucher,10,761.34,1,4.81,,
artes,debit_card,6,665.97,1,2.88,,
artes_e_artesanato,credit_card,13,1365.82,2.3,56.52,,
artes_e_artesanato,boleto,7,770.4,1,30.43,,
artes_e_artesanato,debit_card,3,189.95,1,13.04,,
artigos_de_festas,credit_card,27,3484.42,2.6,67.5,,
artigos_de_festas,boleto,10,2220.52,1,25,,
artigos_de_festas,debit_card,2,171.37,1,5,,
artigos_de_festas,voucher,1,90,1,2.5,,
artigos_de_natal,credit_card,97,15410.44,2.9,75.19,,
artigos_de_natal,boleto,29,3473.74,1,22.48,,
artigos_de_natal,debit_card,1,54.16,1,0.78,,
artigos_de_natal,voucher,2,35.5,1,1.55,,
audio,credit_card,254,47339.17,3.3,70.36,,
audio,boleto,78,9857.06,1,21.61,,
audio,voucher,21,2076.86,1,5.82,,
audio,debit_card,8,1023.85,1,2.22,,
automotivo,credit_card,2965,687069.66,3.5,74.95,,
automotivo,boleto,781,131167.08,1,19.74,,
automotivo,voucher,140,16413.4,1,3.54,,
automotivo,debit_card,70,8647.51,1,1.77,,
bebes,credit_card,2276,422425.33,3.5,77.65,,
bebes,boleto,500,97084.26,1,17.06,,
bebes,voucher,113,12779.2,1,3.86,,
bebes,debit_card,42,5219.08,1,1.43,,
bebidas,boleto,51,35877.68,1,16.94,,
bebidas,credit_card,233,33656.44,2.2,77.41,,
bebidas,debit_card,12,1510.02,1,3.99,,
bebidas,voucher,5,316.31,1,1.66,,
beleza_saude,credit_card,6844,1323821.18,3.7,76.62,,
beleza_saude,boleto,1699,280043.31,1,19.02,,
beleza_saude,voucher,244,26697.89,1,2.73,,
beleza_saude,debit_card,145,23168.07,1,1.62,,
brinquedos,credit_card,3078,497491.32,3.4,78.18,,
brinquedos,boleto,681,99418.21,1,17.3,,
brinquedos,voucher,135,12153.74,1,3.43,,
brinquedos,debit_card,43,4677.3,1,1.09,,
cama_mesa_banho,credit_card,7524,1385326.72,4.4,77.91,,
cama_mesa_banho,boleto,1599,259276.46,1,16.56,,
cama_mesa_banho,voucher,414,44839.75,1,4.29,,
cama_mesa_banho,debit_card,120,21815.15,1,1.24,,
casa_conforto,credit_card,319,65284.63,5.1,78.96,,
casa_conforto,boleto,65,16524.49,1,16.09,,
casa_conforto,voucher,14,1558.15,1,3.47,,
casa_conforto,debit_card,6,961.79,1,1.49,,
casa_conforto_2,credit_card,17,1226.88,1.6,68,,
casa_conforto_2,boleto,6,445.76,1,24,,
casa_conforto_2,voucher,2,37.9,1,8,,
casa_construcao,credit_card,396,108850.05,4.3,79.2,,
casa_construcao,boleto,84,25201.76,1,16.8,,
casa_construcao,voucher,15,1822.7,1,3,,
casa_construcao,debit_card,5,684.04,1,1,,
cds_dvds_musicais,credit_card,9,655.61,3.4,75,,
cds_dvds_musicais,boleto,3,543.82,1,25,,
cine_foto,credit_card,42,6940.16,3.6,63.64,,
cine_foto,boleto,19,2224.37,1,28.79,,
cine_foto,debit_card,3,321.67,1,4.55,,
cine_foto,voucher,2,44.12,1,3.03,,
climatizacao,credit_card,190,71160.45,3.7,74.8,,
climatizacao,boleto,54,17530.84,1,21.26,,
climatizacao,voucher,7,1322.42,1,2.76,,
climatizacao,debit_card,3,819.33,1,1.18,,
consoles_games,credit_card,801,151010.97,3.2,73.69,,
consoles_games,boleto,225,31298.13,1,20.7,,
consoles_games,voucher,45,6520.07,1,4.14,,
consoles_games,debit_card,16,2923.21,1,1.47,,
construcao_ferramentas_construcao,credit_card,581,195869.11,4.5,76.95,,
construcao_ferramentas_construcao,boleto,145,39539.04,1,19.21,,
construcao_ferramentas_construcao,debit_card,14,3269.19,1,1.85,,
construcao_ferramentas_construcao,voucher,15,2649.98,1,1.99,,
construcao_ferramentas_ferramentas,credit_card,74,18668.06,3.7,74.75,,
construcao_ferramentas_ferramentas,boleto,21,2176.19,1,21.21,,
construcao_ferramentas_ferramentas,voucher,3,164.02,1,3.03,,
construcao_ferramentas_ferramentas,debit_card,1,60.8,1,1.01,,
construcao_ferramentas_iluminacao,credit_card,180,49800.47,3.8,72.58,,
construcao_ferramentas_iluminacao,boleto,51,16811.55,1,20.56,,
construcao_ferramentas_iluminacao,debit_card,9,2934.92,1,3.63,,
construcao_ferramentas_iluminacao,voucher,8,860.3,1,3.23,,
construcao_ferramentas_jardim,credit_card,154,34159.15,3.5,78.17,,
construcao_ferramentas_jardim,boleto,37,7673.36,1,18.78,,
construcao_ferramentas_jardim,voucher,5,118.84,1,2.54,,
construcao_ferramentas_jardim,debit_card,1,53.3,1,0.51,,
construcao_ferramentas_seguranca,credit_card,124,48206.18,4.2,72.94,,
construcao_ferramentas_seguranca,boleto,38,12603.49,1,22.35,,
construcao_ferramentas_seguranca,voucher,6,943.21,1,3.53,,
construcao_ferramentas_seguranca,debit_card,2,95.76,1,1.18,,
cool_stuff,credit_card,2846,598818.36,4,76.71,,
cool_stuff,boleto,682,138913.36,1,18.38,,
cool_stuff,voucher,147,15951.14,1,3.96,,
cool_stuff,debit_card,35,5961.99,1,0.94,,
dvds_blu_ray,credit_card,42,5532.8,2.5,72.41,,
dvds_blu_ray,boleto,14,804.42,1,24.14,,
dvds_blu_ray,voucher,2,114.3,1,3.45,,
eletrodomesticos,credit_card,608,75128.27,2.2,78.35,,
eletrodomesticos,boleto,136,15643.82,1,17.53,,
eletrodomesticos,debit_card,8,2631.27,1,1.03,,
eletrodomesticos,voucher,24,1909.78,1,3.09,,
eletrodomesticos_2,credit_card,180,106890.35,5.5,76.92,,
eletrodomesticos_2,boleto,43,12792.9,1,18.38,,
eletrodomesticos_2,voucher,6,1400.1,1,2.56,,
eletrodomesticos_2,debit_card,5,617.71,1,2.14,,
eletronicos,credit_card,1847,187899.25,2.1,71.62,,
eletronicos,boleto,606,51719.49,1,23.5,,
eletronicos,debit_card,65,4727.56,1,2.52,,
eletronicos,voucher,61,4216.91,1,2.37,,
eletroportateis,credit_card,485,179266.31,4.3,76.86,,
eletroportateis,boleto,120,38117.48,1,19.02,,
eletroportateis,debit_card,11,3472.89,1,1.74,,
eletroportateis,voucher,15,1790.37,1,2.38,,
esporte_lazer,credit_card,5867,1079294.26,3,74.89,,
esporte_lazer,boleto,1577,252839.59,1,20.13,,
esporte_lazer,voucher,273,29083.59,1,3.48,,
esporte_lazer,debit_card,117,20145.79,1,1.49,,
fashion_bolsas_e_acessorios,credit_card,1387,168194.96,3.1,71.64,,
fashion_bolsas_e_acessorios,boleto,387,36885.64,1,19.99,,
fashion_bolsas_e_acessorios,voucher,132,9615.08,1,6.82,,
fashion_bolsas_e_acessorios,debit_card,30,2123.82,1,1.55,,
fashion_calcados,credit_card,194,25810.16,3.7,79.18,,
fashion_calcados,boleto,38,4796.26,1,15.51,,
fashion_calcados,voucher,10,1186.98,1,4.08,,
fashion_calcados,debit_card,3,396.11,1,1.22,,
fashion_esporte,boleto,9,2019.6,1,33.33,,
fashion_esporte,credit_card,17,1551.25,3.2,62.96,,
fashion_esporte,voucher,1,75.07,1,3.7,,
fashion_roupa_feminina,credit_card,27,3999.18,4.8,69.23,,
fashion_roupa_feminina,boleto,11,1031.74,1,28.21,,
fashion_roupa_feminina,voucher,1,78.7,1,2.56,,
fashion_roupa_infanto_juvenil,credit_card,5,505.49,2.4,62.5,,
fashion_roupa_infanto_juvenil,boleto,3,280.18,1,37.5,,
fashion_roupa_masculina,credit_card,88,13330.55,3.3,74.58,,
fashion_roupa_masculina,boleto,19,3070.98,1,16.1,,
fashion_roupa_masculina,voucher,10,772.07,1,8.47,,
fashion_roupa_masculina,debit_card,1,60.6,1,0.85,,
fashion_underwear_e_moda_praia,credit_card,92,10568.37,2.8,73.02,,
fashion_underwear_e_moda_praia,boleto,25,1670.75,1,19.84,,
fashion_underwear_e_moda_praia,voucher,8,380.2,1,6.35,,
fashion_underwear_e_moda_praia,debit_card,1,95.22,1,0.79,,
ferramentas_jardim,credit_card,2593,612023.84,3.8,72.29,,
ferramentas_jardim,boleto,811,185891.07,1,22.61,,
ferramentas_jardim,voucher,134,15533.84,1,3.74,,
ferramentas_jardim,debit_card,49,10069.05,1,1.37,,
flores,credit_card,22,1820.49,1.5,75.86,,
flores,boleto,7,392.52,1,24.14,,
fraldas_higiene,credit_card,19,3822.59,3.2,73.08,,
fraldas_higiene,boleto,7,358.64,1,26.92,,
industria_comercio_e_negocios,credit_card,182,42094.34,3.4,76.47,,
industria_comercio_e_negocios,boleto,50,12881.72,1,21.01,,
industria_comercio_e_negocios,debit_card,2,1245.44,1,0.84,,
industria_comercio_e_negocios,voucher,4,524.26,1,1.68,,
informatica_acessorios,credit_card,4710,968765.31,2.9,69.36,,
informatica_acessorios,boleto,1715,563572.76,1,25.25,,
informatica_acessorios,voucher,228,21508.76,1,3.36,,
informatica_acessorios,debit_card,138,17696.98,1,2.03,,
instrumentos_musicais,credit_card,459,177579.35,4.5,72.74,,
instrumentos_musicais,boleto,135,43401.22,1,21.39,,
instrumentos_musicais,voucher,27,5692.53,1,4.28,,
instrumentos_musicais,debit_card,10,1903.61,1,1.58,,
la_cuisine,credit_card,12,2650.28,5,80,,
la_cuisine,voucher,2,200,1,13.33,,
la_cuisine,boleto,1,63.25,1,6.67,,
livros_importados,credit_card,41,5059.25,2.6,75.93,,
livros_importados,boleto,12,1351.72,1,22.22,,
livros_importados,voucher,1,290.92,1,1.85,,
livros_interesse_geral,credit_card,376,48609.84,2.9,73.15,,
livros_interesse_geral,boleto,117,13280.59,1,22.76,,
livros_interesse_geral,voucher,15,911.63,1,2.92,,
livros_interesse_geral,debit_card,6,492.1,1,1.17,,
livros_tecnicos,credit_card,190,18566.58,2.5,72.52,,
livros_tecnicos,boleto,64,5954.44,1,24.43,,
livros_tecnicos,debit_card,5,289.85,1,1.91,,
livros_tecnicos,voucher,3,104.57,1,1.15,,
malas_acessorios,credit_card,832,150796.78,4,78.2,,
malas_acessorios,boleto,158,27186.98,1,14.85,,
malas_acessorios,voucher,61,6879.41,1,5.73,,
malas_acessorios,debit_card,13,1917,1,1.22,,
market_place,credit_card,197,31414.06,3.8,67.7,,
market_place,boleto,73,12611.47,1,25.09,,
market_place,voucher,18,889.7,1,6.19,,
market_place,debit_card,3,280.69,1,1.03,,
moveis_colchao_e_estofado,credit_card,32,4819.88,4,82.05,,
moveis_colchao_e_estofado,boleto,6,1103.66,1,15.38,,
moveis_colchao_e_estofado,voucher,1,75,1,2.56,,
moveis_cozinha_area_de_servico_jantar_e_jardim,credit_card,188,60405.65,4.4,75.2,,
moveis_cozinha_area_de_servico_jantar_e_jardim,boleto,47,11268.1,1,18.8,,
moveis_cozinha_area_de_servico_jantar_e_jardim,voucher,9,1581.14,1,3.6,,
moveis_cozinha_area_de_servico_jantar_e_jardim,debit_card,6,984.05,1,2.4,,
moveis_decoracao,credit_card,4901,1073445.83,3.9,74.45,,
moveis_decoracao,boleto,1333,307426.28,1,20.25,,
moveis_decoracao,voucher,272,31397.47,1,4.13,,
moveis_decoracao,debit_card,77,12512.94,1,1.17,,
moveis_escritorio,credit_card,897,468464.78,5.2,69.05,,
moveis_escritorio,boleto,351,168682.46,1,27.02,,
moveis_escritorio,voucher,38,6170.92,1,2.93,,
moveis_escritorio,debit_card,13,3048.7,1,1,,
moveis_quarto,credit_card,66,19424.43,4,68.75,,
moveis_quarto,boleto,26,11004.09,1,27.08,,
moveis_quarto,voucher,3,983.08,1,3.13,,
moveis_quarto,debit_card,1,187.34,1,1.04,,
moveis_sala,credit_card,328,109141.53,5,75.58,,
moveis_sala,boleto,78,20114.98,1,17.97,,
moveis_sala,voucher,19,4370.84,1,4.38,,
moveis_sala,debit_card,9,2183.99,1,2.07,,
musica,credit_card,28,4696.25,3.6,71.79,,
musica,boleto,9,1980.59,1,23.08,,
musica,voucher,2,224.59,1,5.13,,
papelaria,credit_card,1818,251157.14,3.1,77.36,,
papelaria,boleto,413,53986.05,1,17.57,,
papelaria,voucher,84,6581.57,1,3.57,,
papelaria,debit_card,35,4125.78,1,1.49,,
pc_gamer,debit_card,1,914.76,1,12.5,,
pc_gamer,credit_card,4,539.48,4.3,50,,
pc_gamer,boleto,2,394.81,1,25,,
pc_gamer,voucher,1,75.96,1,12.5,,
pcs,credit_card,152,229728.49,7.3,80.85,,
pcs,boleto,29,45882.1,1,15.43,,
pcs,voucher,7,3510.96,1,3.72,,
perfumaria,credit_card,2489,415097.34,3.9,77.44,,
perfumaria,boleto,532,69883.1,1,16.55,,
perfumaria,voucher,150,12111.05,1,4.67,,
perfumaria,debit_card,43,6743.59,1,1.34,,
pet_shop,credit_card,1338,243980.87,3.3,76.59,,
pet_shop,boleto,311,54965.04,1,17.8,,
pet_shop,voucher,66,6506.59,1,3.78,,
pet_shop,debit_card,32,4826.62,1,1.83,,
portateis_casa_forno_e_cafe,credit_card,64,45541.88,6.4,85.33,,
portateis_casa_forno_e_cafe,boleto,9,4833.39,1,12,,
portateis_casa_forno_e_cafe,voucher,1,818.4,1,1.33,,
portateis_casa_forno_e_cafe,debit_card,1,35.65,1,1.33,,
portateis_cozinha_e_preparadores_de_alimentos,credit_card,7,3417.69,2.9,53.85,,
portateis_cozinha_e_preparadores_de_alimentos,boleto,4,794.33,1,30.77,,
portateis_cozinha_e_preparadores_de_alimentos,debit_card,2,73.39,1,15.38,,
relogios_presentes,credit_card,4552,1162704.49,4.4,79.58,,
relogios_presentes,boleto,919,207372.35,1,16.07,,
relogios_presentes,voucher,192,28187.8,1,3.36,,
relogios_presentes,debit_card,57,23450.64,1,1,,
seguros_e_servicos,credit_card,1,209.06,1,50,,
seguros_e_servicos,boleto,1,115.45,1,50,,
sinalizacao_e_seguranca,credit_card,94,39140.59,3.5,67.14,,
sinalizacao_e_seguranca,boleto,40,28628.21,1,28.57,,
sinalizacao_e_seguranca,debit_card,3,475.86,1,2.14,,
sinalizacao_e_seguranca,voucher,3,243.39,1,2.14,,
tablets_impressao_imagem,credit_card,62,7862.8,4.1,75.61,,
tablets_impressao_imagem,boleto,17,2064.97,1,20.73,,
tablets_impressao_imagem,voucher,3,115.16,1,3.66,,
telefonia,credit_card,3094,369881.29,2.8,72.46,,
telefonia,boleto,943,93682.79,1,22.08,,
telefonia,debit_card,77,11678.75,1,1.8,,
telefonia,voucher,156,9813.32,1,3.65,,
telefonia_fixa,credit_card,159,147238.67,3.1,72.6,,
telefonia_fixa,boleto,49,55264.49,1,22.37,,
telefonia_fixa,voucher,8,1364.44,1,3.65,,
telefonia_fixa,debit_card,3,1335.9,1,1.37,,
utilidades_domesticas,credit_card,4580,808444.37,3.7,76.27,,
utilidades_domesticas,boleto,1040,232685.84,1,17.32,,
utilidades_domesticas,voucher,283,27797.45,1,4.71,,
utilidades_domesticas,debit_card,102,17637.66,1,1.7,,
SP,41125,5878132.06,124.66,41125,1,,
RJ,12697,2115667.56,145.82,12697,2,,
MG,11496,1843074.43,141,11496,3,,
RS,5415,877290.59,141.25,5415,4,,
PR,4982,794196.61,138.87,4982,5,,
SC,3599,608023.7,146.12,3599,6,,
BA,3344,606908.66,160.35,3344,7,,
DF,2120,351327.21,146.57,2120,8,,
GO,1998,340544.37,146.6,1998,9,,
ES,2018,323081.03,143.72,2018,10,,
PE,1643,321018.34,178.24,1643,11,,
CE,1323,274522.61,186.24,1323,12,,
PA,969,217480.54,201.56,969,13,,
MT,902,186005.11,176.48,902,14,,
MA,736,150687.96,183.77,736,15,,
PB,531,140523.47,234.21,531,16,,
MS,708,135875.69,166.11,708,17,,
PI,490,107765.47,199.94,490,18,,
RN,482,101895.08,192.62,482,19,,
AL,411,96229.4,216.73,411,20,,
SE,345,73032.32,189.69,345,21,,
TO,278,61103.85,194.6,278,22,,
RO,246,57423.77,207.31,246,23,,
AM,147,27835.73,168.7,147,24,,
AC,81,19669.7,213.8,81,25,,
AP,68,16262.8,198.33,68,26,,
RR,45,9948.97,195.08,45,27,,
1905-07-08,3,279.69,2,41.57,,,
1905-07-08,4,51374.14,291,129.79,,,
1905-07-09,1,846123.11,5122,125.07,,,
1905-07-09,2,1488211.68,9222,124.5,,,
1905-07-09,3,1957759.97,12445,118.53,,,
1905-07-09,4,2798474.48,17586,118.97,,,
1905-07-10,1,3234063.16,20979,115.35,,,
1905-07-10,2,3322317.25,19897,124.36,,,
1905-07-10,3,2036923.55,12655,121.15,,,
1900-01-00,Sunday   ,11831,1844500.7,138.19,,,
1900-01-01,Monday   ,15978,2577565.36,140.94,,,
1900-01-02,Tuesday  ,15758,2521581.8,138.95,,,
1900-01-03,Wednesday,15350,2450969.03,139.94,,,
1900-01-04,Thursday ,14571,2327064.14,139.24,,,
1900-01-05,Friday   ,13948,2270066.01,142.08,,,
1900-01-06,Saturday ,10763,1743779.99,143.95,,,